,audio,text,start,end,speaker,segment
0,features/032115/0000.wav,こんにちは、私はインディーです。,45.44159375,48.22596875,indy,seg1
1,features/032115/0001.wav,これからインタビューをするので、いくつかの質問に答えていただきたいと思います。,50.03159375000001,55.78596875,indy,seg1
2,features/032115/0002.wav,よろしくお願いします。,57.87846875,59.58284375,indy,seg1
3,features/032115/0003.wav,はいよろしくお願いします。,60.57846875000001,61.47284375,subject,seg1
4,features/032115/0004.wav,ではまず最初の質問から,61.23659375,63.73409375000001,indy,seg1
5,features/032115/0005.wav,ペットはいますか?,65.32034375,66.61971875,indy,seg1
6,features/032115/0006.wav,えー、自分は飼ってないですが、えー、実家の方で飼ってます。,68.79659375,72.52596875,subject,seg1
7,features/032115/0007.wav,そうなんですね。,77.08221875000001,78.28034375,indy,seg1
8,features/032115/0008.wav,どんなペットを飼っているんですか?,79.96784375,82.34721875000001,indy,seg1
9,features/032115/0009.wav,えーと、中型の犬と猫を飼ってます,83.64659375000001,87.46034375,subject,seg1
10,features/032115/0010.wav,うんうん,91.76346875,92.50596875,indy,seg1
11,features/032115/0011.wav,何という種類ですか?,93.83909375,95.66159375,indy,seg1
12,features/032115/0012.wav,えー、両方とも雑種ですね、はい,97.34909375,100.21784375,subject,seg1
13,features/032115/0013.wav,なるほど。,103.50846875,104.38596875,indy,seg1
14,features/032115/0014.wav,どんな性格の子なんですか?,107.54159375,109.75221875,indy,seg1
15,features/032115/0015.wav,えーとー、犬の方は、えー、元気があって、もう飛びかかってきたりするぐらいでで、猫の方は、あの、まぁのんびりしてる感じですかね,111.00096875,122.03721875,subject,seg1
16,features/032115/0016.wav,かわいいですね。,125.04096875,126.27284375,indy,seg1
17,features/032115/0017.wav,そうですね,128.11221875,128.82096875,subject,seg1
18,features/032115/0018.wav,ペットとは仲良しですか?,129.85034375,131.89221875,indy,seg1
19,features/032115/0019.wav,そうですね、あんまり実家に帰れてないんですけど、えー、帰った時は、,133.07346875,138.49034375,subject,seg1
20,features/032115/0020.wav,あのー、遊んだりはしています,139.06409375,140.32971875,subject,seg1
21,features/032115/0021.wav,うんうん,143.36721875,144.12659375,indy,seg1
22,features/032115/0022.wav,ありがとうございます。次の質問をさせていただきます。,146.47221875,150.87659375,indy,seg1
23,features/032115/0023.wav,趣味は何ですか?,153.37409375,154.87596875,indy,seg2
24,features/032115/0024.wav,趣味はあんまり特にはないんですけど、いち、うーん、たまに見たいのがあれば映画行ったりとかするぐらいすかね,156.73221875,165.50721875,subject,seg2
25,features/032115/0025.wav,そうなんですね。,168.52784375,169.75971875,indy,seg2
26,features/032115/0026.wav,どのようなジャンルが特に好きですか?,172.17284375,174.99096875,indy,seg2
27,features/032115/0027.wav,うーん、あ、やっぱアクション系が多いですね,177.21846875,180.66096875,subject,seg2
28,features/032115/0028.wav,なるほど,184.74471875,185.63909375,indy,seg2
29,features/032115/0029.wav,特に好きな作品はありますか?,191.1740937500001,193.73909375,indy,seg2
30,features/032115/0030.wav,うーん、そうですね、アベンジャーズ系のシリーズは結構見てる方やと思います,195.74721875,203.50971875,subject,seg2
31,features/032115/0031.wav,へぇ,206.95221875,207.45846875,indy,seg2
32,features/032115/0032.wav,最近注目している作品はありますか?,209.34846875,212.65596875,indy,seg2
33,features/032115/0033.wav,そうですね,215.32221875,219.32159375,subject,seg2
34,features/032115/0034.wav,えーっと、そうですね、まだ日本ではあれ、ほうそ、あ、え、上映されてないんでまだ何年か後の,219.96284375,226.00409375,subject,seg2
35,features/032115/0035.wav,に、またアベンジャーズの新しいのが出るっぽいんで、それがちょっと興味あるかなと。,227.48909375,231.48846875,subject,seg2
36,features/032115/0036.wav,うんうん,237.20909375,237.93471875,indy,seg2
37,features/032115/0037.wav,もし新しいことを始めるとしたら、何に興味がありますか?,242.17034375,247.50284375,indy,seg2
38,features/032115/0038.wav,うーん、そうですね。,249.40971875,252.29534375,subject,seg2
39,features/032115/0039.wav,なーにか,252.81846875,254.11784375,subject,seg2
40,features/032115/0040.wav,を作ったりするのが ちょっと興味があったりするんで,255.18096875,259.18034375,subject,seg2
41,features/032115/0041.wav,面白そうですね,264.54659375,266.13284375,indy,seg2
42,features/032115/0042.wav,ありがとうございます。次の質問をさせていただきます。,268.91721875,273.37221875,indy,seg2
43,features/032115/0043.wav,好きな学校の教科は何でしたか?,275.09346875,277.97909375,indy,seg3
44,features/032115/0044.wav,うーん,279.98721875,280.91534375,subject,seg3
45,features/032115/0045.wav,家庭科とか図工とかですかね,282.43409375,286.09596875,subject,seg3
46,features/032115/0046.wav,うんうん,289.55534375,290.34846875,indy,seg3
47,features/032115/0047.wav,その教科を好きになったきっかけは何ですか?,292.12034375,295.68096875,indy,seg3
48,features/032115/0048.wav,あ、も、うーん、まぁ、普通に勉強が苦手なのでまぁ何か作ったりとか,297.57096875,304.15221875,subject,seg3
49,features/032115/0049.wav,ちょっ、あの、黒板に向かってることじゃないことの方が好きやったんで。,304.67534375,310.00784375,subject,seg3
50,features/032115/0050.wav,なるほど,313.85534375,314.74971875,indy,seg3
51,features/032115/0051.wav,その教科の先生はどんな人でしたか?,317.83784375,320.95971875,indy,seg3
52,features/032115/0052.wav,うーん、まあまあ、普通に,323.18721875,325.36409375,subject,seg3
53,features/032115/0053.wav,明るい先生でしたね,326.98409375,328.14846875,subject,seg3
54,features/032115/0054.wav,そうなんですね。,333.14346875,334.35846875,indy,seg3
55,features/032115/0055.wav,その教科のテスト勉強で、特に工夫していたことはありますか?,336.92346875,342.23909375,indy,seg3
56,features/032115/0056.wav,いや、あんまり特にはないですね。,344.88846875,347.52096875,subject,seg3
57,features/032115/0057.wav,うんうん,352.48221875,353.30909375,indy,seg3
58,features/032115/0058.wav,その教科で学んだことで、今でも役立っていることはありますか?,356.44784375,361.88159375,indy,seg3
59,features/032115/0059.wav,うーん、まぁ、一応、今もう,363.4003437500001,366.13409375,subject,seg3
60,features/032115/0060.wav,飲食関係の仕事をしてるので役にはたっているのかなと思います,367.41659375,372.93471875,subject,seg3
61,features/032115/0061.wav,素敵ですね,379.51596875,380.6297187500001,indy,seg3
62,features/032115/0062.wav,ありがとうございます。次の質問をさせていただきます。,382.82346875,387.26159375,indy,seg3
63,features/032115/0063.wav,今までにロボットと会話したことはあるの?,389.01659375,392.30721875,indy,seg4
64,features/032115/0064.wav,いや、うーん、ないですね。,394.83846875,397.38659375,subject,seg4
65,features/032115/0065.wav,そうなんだ,400.76159375,401.74034375,indy,seg4
66,features/032115/0066.wav,人型ロボットを見たのも初めて?,404.91284375,407.7309687500001,indy,seg4
67,features/032115/0067.wav,いや、あのー、商業施設とかにあるペッパー君みたいな感じのロボットは見たことは実際に見たことはあります,409.87409375,417.4003437500001,subject,seg4
68,features/032115/0068.wav,うんうん,420.3872187500001,421.1297187500001,indy,seg4
69,features/032115/0069.wav,ドラえもんみたいに。仲良く話せるロボットがあったらお話したい?,423.79596875,429.2465937500001,indy,seg4
70,features/032115/0070.wav,そうですね、あこまで感情豊かやったら楽しそうかなと思います。,431.20409375,435.8615937500001,subject,seg4
71,features/032115/0071.wav,そっかー,440.16471875,441.10971875,indy,seg4
72,features/032115/0072.wav,将来ロボットにどんなことができるようになってほしい?,443.67471875,447.75846875,indy,seg4
73,features/032115/0073.wav,うーん、どうですかね、まぁいろいろ、ま、車の運転とかしてもらったらだいぶ楽ですけど,451.0153437500001,457.4447187500001,subject,seg4
74,features/032115/0074.wav,面白そうですね,463.55346875,465.1059687500001,indy,seg4
75,features/032115/0075.wav,どんなロボットができたらもっと会話したいと思うかな?,467.77221875,471.7884687500001,indy,seg4
76,features/032115/0076.wav,うーん,475.46721875,475.5178437500001,subject,seg4
77,features/032115/0077.wav,どうすかね、まぁ,478.8590937500001,480.02346875,subject,seg4
78,features/032115/0078.wav,感情豊かで,481.8459687500001,482.7572187500001,subject,seg4
79,features/032115/0079.wav,あの、小柄なやつとかやったら可愛いんかなと思うんで,484.95096875,487.44846875,subject,seg4
80,features/032115/0080.wav,なるほど,493.1690937500001,494.1140937500001,indy,seg4
81,features/032115/0081.wav,ありがとう。じゃあ次の質問をするね。,508.40721875,511.81596875,indy,seg4
82,features/032115/0082.wav,結婚はしているの?,513.85784375,515.51159375,indy,seg5
83,features/032115/0083.wav,結婚はしてないです,516.77721875,518.34659375,subject,seg5
84,features/032115/0084.wav,そうなんだ,520.6922187499999,521.73846875,indy,seg5
85,features/032115/0085.wav,今、付き合いされている人はいるの?,523.94909375,526.93596875,indy,seg5
86,features/032115/0086.wav,そうですね、います,528.45471875,529.58534375,subject,seg5
87,features/032115/0087.wav,うんうん,536.8078437500001,537.63471875,indy,seg5
88,features/032115/0088.wav,理想のパートナー像はどんな人?,542.8997187500001,545.75159375,indy,seg5
89,features/032115/0089.wav,うーん,548.1140937499999,549.3797187499999,subject,seg5
90,features/032115/0090.wav,まあ自分が大人しい性格なんで、あの、いろいろ,550.15596875,554.88096875,subject,seg5
91,features/032115/0091.wav,考えてくれたりしたら助かったりとか、行きたいとこがあったら言ってもらう方が助かる感じなんでそれをちょっと,556.5347187500001,565.2590937500001,subject,seg5
92,features/032115/0092.wav,はい、そんな感じで,565.8159687500001,567.16596875,subject,seg5
93,features/032115/0093.wav,そうなんだ,570.33846875,571.36784375,indy,seg5
94,features/032115/0094.wav,将来的に恋愛や結婚についてどう考えてる?,576.00846875,580.36221875,indy,seg5
95,features/032115/0095.wav,うーん、結婚はしたいなとは思ってますけど、まあなんともまだ,582.77534375,590.5715937500001,subject,seg5
96,features/032115/0096.wav,わからない感じですかね,591.8203437500001,593.2040937500001,subject,seg5
97,features/032115/0097.wav,そっかー,597.50721875,598.4522187499999,indy,seg5
98,features/032115/0098.wav,恋愛で重視するポイントや譲れないものは何?,601.18596875,605.0334687500001,indy,seg5
99,features/032115/0099.wav,うーん,607.8515937500001,608.91471875,subject,seg5
100,features/032115/0100.wav,あんまり特にはないすかね,611.8172187499999,614.7703437499999,subject,seg5
101,features/032115/0101.wav,うんうん,619.44471875,620.2547187499999,indy,seg5
